Grupo de pesquisa|Grupo de pesquisa|dgp.cnpq.br/dgp/espelhogrupo/
Endereço|dgp.cnpq.br/dgp/espelhogrupo|Identificação
Situação do grupo|Situação do grupo:|Ano de formação:
Ano de formação|Ano de formação:|Data da Situação:
Período de formação|Ano de formação:|Data da Situação:
Data da Situação|Data da Situação:|Data do último envio:
Data do último envio|Data do último envio:|Líder(es) do grupo:
Líder(es) do grupo|Líder(es) do grupo:|Área predominante:
Área predominante|Área predominante:|Instituição do grupo:
Sub-Area|Área predominante:|Instituição do grupo:
Instituição do grupo|Instituição do grupo:|Unidade:
Unidade|Unidade:|Contato
Logradouro|Logradouro:|Número:
Número|Número:| Complemento:
Complemento|Complemento:|Bairro:
Bairro|Bairro:|UF:
UF|UF:|Localidade:
Região|UF:|Localidade:
Localidade|Localidade:|CEP:
CEP|CEP:|Caixa Postal:
Caixa Postal|Caixa Postal:|Localização geográfica
Latitude|Latitude:|Longitude:
Longitude|Longitude:|Contato do grupo
Telefone|Telefone:|Fax:
Fax:|Fax:|Contato do grupo:
Contato do grupo|Contato do grupo:|Website:
Website|Website:|Repercuss
Repercussões dos trabalhos do grupo|Repercussões dos trabalhos do grupo|Participação em redes de pesquisa
Rede de pesquisa|Website/Blog|Linhas de pesquisa
Linhas de Pesquisa|Linhas de pesquisa  Nome da linha de pesquisaQuantidade de EstudantesQuantidade de PesquisadoresAções|Recursos humanos
Pesquisadores|Recursos humanos  PesquisadoresTitulação máximaData inclusãoAções|Estudantes
Estudantes|EstudantesNível de TreinamentoData inclusãoAções|Técnicos
Técnicos|TécnicosFormação acadêmicaData inclusãoAções|Colaboradores estrangeiros
Colaboradores estrangeiros|Colaboradores estrangeirosPaísData inclusãoAções|Egressos
Pesquisadores Egressos|Egressos  PesquisadoresPeríodo de participação no grupoAções|Estudantes
Estudantes Egressos|EstudantesPeríodo de participação no grupoAções|Histórico de recursos humanos
Instituições parceiras|Instituições parceiras relatadas pelo grupo  Nome da Instituição ParceiraSiglaUFAções|Indicadores de recursos humanos do grupo
Indicadores de recursos humanos|Colaboradores estrangeirosTotal|  